trade_date,close,sentiment_index,agreement_index,return,volatility,volume_million
2024-08-21,3321.635,0.018018018018018018,0.00016233766340734146,-0.3326674882543862,0.9462687914783179,89.954751
2024-08-22,3313.1357,0.005758157389635317,1.6578325682359285e-05,-0.256204925037887,0.6769515455548589,100.366504
2024-08-23,3327.1905,-0.0022675736961451248,2.570948538616058e-06,0.4233171854778825,0.921458748655516,89.525774
2024-08-26,3324.2231,0.018867924528301886,0.00017801513269655178,-0.08922615177230389,0.7508012969485428,93.990772
2024-08-27,3305.3338,0.0016638935108153079,1.3842717657697179e-06,-0.5698525980312442,0.6345252847141784,95.808157
2024-08-28,3286.4956,0.02422145328719723,0.0002933824362989501,-0.571563678047326,0.9350088527433951,92.69665
2024-08-29,3277.6812,-0.010638297872340425,5.6588291927672785e-05,-0.26856087416222985,0.6480451508841492,130.702333
2024-08-30,3321.4323,0.017543859649122806,0.00015390534912229636,1.3259884389376055,2.3538887065065137,188.695443
2024-09-02,3265.011,0.009259259259259259,4.286785984175534e-05,-1.7132973769498065,1.3086671545972892,147.612353
2024-09-03,3273.4282,-0.01098901098901099,6.038100419114567e-05,0.2574683159796378,0.6237653186385019,122.897306
2024-09-04,3252.1649,0.017543859649122806,0.00015390534912229636,-0.6516917291298054,0.7053599995216918,104.832482
2024-09-05,3257.7578,-0.012320328542094456,7.589812795549822e-05,0.17182696734825129,0.6051377064775842,97.10945
2024-09-06,3231.3457,0.016129032258064516,0.0001300813013633828,-0.8140491473246482,1.344810555996953,88.400417
2024-09-09,3192.9516,-0.011379800853485065,6.475203014522091e-05,-1.195292039801617,1.3117129204429971,108.673069
2024-09-10,3195.7552,0.021437578814627996,0.00022981129933330458,0.0877673766456223,1.0445216370662442,97.290078
2024-09-11,3186.1299,-0.007320644216691069,2.6796274893881034e-05,-0.3016446440987152,0.731459570096272,102.48211
2024-09-12,3172.4747,0.0,0.0,-0.4295036993443384,0.9312690702790732,92.868657
2024-09-13,3159.247,-0.015184381778741865,0.0001152893708208369,-0.4178237727577415,0.9346800644564578,88.336677
2024-09-18,3171.0102,-0.005390835579514825,1.4530659692701953e-05,0.3716504138199999,1.0784717308398692,84.722814
2024-09-19,3196.0357,0.02631578947368421,0.0003463203567063422,0.7860985852472009,2.0128542036767842,125.439272
2024-09-20,3201.0497,0.005449591280653951,1.4849132811467491e-05,0.15675892107855255,1.0895642963585916,118.064098
2024-09-23,3212.7639,0.00487012987012987,1.1859152795778982e-05,0.36528074421164003,0.9998621539597327,95.344855
2024-09-24,3351.909,0.012232415902140673,7.481879832771376e-05,4.239843957265368,3.9388774455271056,204.072217
2024-09-25,3401.533,0.0030211480362537764,4.563678142055494e-06,1.4696178078189135,2.1009177792290483,241.564255
2024-09-26,3545.3204,0.020370370370370372,0.0002074975221239006,4.140232435989194,4.42980116727945,243.13401
2024-09-27,3703.6849,0.017543859649122806,0.00015390534912229636,4.369970625282988,3.0639452137844354,265.487774
2024-09-30,4017.8545,0.01916058394160584,0.00018358083945402282,8.141981072040236,6.1821589701849815,510.217707
2024-10-08,4256.0962,0.02415966386554622,0.00029188727813966864,5.7604301476072495,8.332996868217817,589.867894
2024-10-09,3955.9839,0.004580152671755725,1.0488954257370509e-05,-7.312301118260691,6.267437260505443,482.269295
2024-10-10,3997.7879,0.01,5.000125006249245e-05,1.0511839160420986,4.636617114582678,395.053099
2024-10-11,3887.167,0.02330293819655522,0.00027155033408821083,-2.8060568472753826,3.351055325659892,274.096505
2024-10-14,3961.3424,0.008695652173913044,3.780789808338625e-05,1.8902343048875159,2.8226186078677857,307.578993
2024-10-15,3855.9949,0.0031982942430703624,5.114556111962543e-06,-2.6953903587968226,2.859872563514345,242.486448
2024-10-16,3831.589,0.03745743473325766,0.0007017759531423584,-0.6349454474184983,1.8915282979326253,218.866407
2024-10-17,3788.2217,0.011477761836441894,6.587167792604376e-05,-1.1382899120795378,2.4596004046038553,212.31382
2024-10-18,3925.234,0.02973240832507433,0.00044210578116532506,3.5529266753357893,6.003896114518737,312.958834
2024-10-21,3935.1974,0.03460207612456748,0.0005988311354295783,0.2535078503685626,2.1103308050985166,291.185634
2024-10-22,3957.7755,0.040840140023337225,0.0008343065522744553,0.5721079210379723,1.2275519354506321,223.433396
2024-10-23,3973.2089,0.02843016069221261,0.00040421871487728023,0.38919303588495635,1.838217682261683,245.873949
2024-10-24,3928.8334,0.003968253968253968,7.873550774695204e-06,-1.123151833428787,1.115195606889727,174.724062
2024-10-25,3956.421,0.00980392156862745,4.80595939241768e-05,0.6997291694767125,1.7928922655256994,210.694885
2024-10-28,3964.1569,0.030977734753146177,0.00047992518931183614,0.19533681904166092,1.191487089710934,216.160415
2024-10-29,3924.649,0.037037037037037035,0.0006861064272561945,-1.0016276431536042,1.7624309787452366,217.293984
2024-10-30,3889.4487,0.026578073089700997,0.00035325938067576335,-0.9009495262216015,1.5853689594343985,219.436626
2024-10-31,3891.0396,0.016333938294010888,0.00013340766889935463,0.04089460611800706,1.664955331663815,300.636718
2024-11-01,3890.0203,0.0071301247771836,2.5419662748715766e-05,-0.02619951571971654,1.3633784311513109,307.986481
2024-11-04,3944.7619,0.008103727714748784,3.283574053025706e-05,1.3974221471078057,1.3667990271737527,229.23906
2024-11-05,4044.5725,0.012165450121654502,7.400182646633002e-05,2.4987261296340284,3.0427045582591354,316.862794
2024-11-06,4024.2831,0.016867469879518072,0.00014226588985988275,-0.5029075687660468,2.2040556468183743,335.807938
2024-11-07,4145.6952,0.012903225806451613,8.325008339438167e-05,2.972371146306609,3.9721916232714727,341.436414
2024-11-08,4104.047,0.019447287615148412,0.00018911638029583955,-1.009693462395277,2.5736946365655653,332.350385
2024-11-11,4131.1312,0.01171875,6.866690835338751e-05,0.6577707730125923,2.0651936353277636,289.594227
2024-11-12,4085.743,0.027985074626865673,0.0003916588992822767,-1.1047671056907764,2.9339630708302344,297.778086
2024-11-13,4110.8901,-0.03762376237623762,0.0007080243969450617,0.6135977685628404,1.503147061436943,240.484099
2024-11-14,4039.6191,-0.006259780907668232,1.959262044137766e-05,-1.7489169053457043,2.041539300689412,230.152784
2024-11-15,3968.8308,-0.00823045267489712,3.3870749230668906e-05,-1.7678862843256729,2.0015261349297075,247.399463
2024-11-18,3950.3806,0.011025358324145534,6.078111025953348e-05,-0.46596138051198205,2.5830310744420424,306.777946
2024-11-19,3976.8912,0.0247074122236671,0.0003052747057180616,0.668847984521444,2.092489800340026,242.946465
2024-11-20,3985.7727,0.01507537688442211,0.00011363995112290137,0.22307870317534334,1.074108010090681,184.599372
2024-11-21,3989.2979,0.011747430249632892,6.900343947235932e-05,0.08840549272616244,0.8412009734164262,166.125927
2024-11-22,3865.6989,-0.0039603960396039604,7.842399146862356e-06,-3.1472756870787424,3.171241781211927,216.285809
2024-11-25,3848.0909,0.02622950819672131,0.00034405273626358923,-0.4565338449490279,2.0095754560541046,190.702953
2024-11-26,3840.1847,0.01507537688442211,0.00011363995112290137,-0.20566907843211418,1.0882721197130403,149.892441
2024-11-27,3907.0447,0.008928571428571428,3.986048830684208e-05,1.7260792609562208,2.310695563985685,174.136096
2024-11-28,3872.5505,0.003942181340341655,7.770427049802464e-06,-0.8867923115554377,1.0901978432974346,150.117291
2024-11-29,3916.5832,0.019120458891013385,0.0001828126843402833,1.130630716142679,2.3698391994321724,187.656713
2024-12-02,3947.632,0.010416666666666666,5.425494402166997e-05,0.7896264417277946,1.3479320981066916,197.289784
2024-12-03,3951.8912,0.038461538461538464,0.0007399187102630211,0.10783436683179219,1.0423733996007631,182.496867
2024-12-04,3930.5568,0.02544529262086514,0.0003237838762799594,-0.5413153907375517,1.006164776050088,174.626318
2024-12-05,3921.5881,0.007763975155279503,3.0140109319010122e-05,-0.2284395923523181,0.6691561929293773,138.534038
2024-12-06,3973.1405,0.02495201535508637,0.00031135000455295714,1.306014060080671,1.7987445454371167,192.057907
2024-12-09,3966.5708,0.011217948717948718,6.292316638167872e-05,-0.1654896822094964,1.185584136783038,175.959958
2024-12-10,3995.6369,-0.001652892561983471,1.3660278437299667e-06,0.7301047701793668,2.705776974108201,253.463795
2024-12-11,3988.8308,0.006060606060606061,1.836564155932585e-05,-0.17048354140059757,0.7008450485441798,177.252846
2024-12-12,4028.5048,0.031496062992125984,0.0004961240615442009,0.989713436700924,1.2578314644710291,181.621777
2024-12-13,3933.1808,0.0022522522522522522,2.536323320367906e-06,-2.394682735434954,1.745836480948804,230.353079
2024-12-16,3911.8416,0.012804097311139564,8.197581399360665e-05,-0.5440201835291532,0.9467111779670667,178.511251
2024-12-17,3922.0334,0.022132796780684104,0.000244960349453871,0.26019832458756587,1.2161308863005926,160.93909
2024-12-18,3941.89,0.01675977653631285,0.00014045491856562453,0.5050059923115641,0.5620907805963797,157.738321
2024-12-19,3945.4635,0.046822742474916385,0.001096786076284717,0.09061341664248782,1.3903877173913197,161.08104
2024-12-20,3927.7441,0.021505376344086023,0.0002312673481436045,-0.45011971784890864,0.8976882676030388,154.986496
2024-12-23,3933.5718,-0.013888888888888888,9.645526909340951e-05,0.1482627372226493,0.955178677171181,190.067362
2024-12-24,3983.6882,0.00963855421686747,4.64519425872334e-05,1.266020552302649,1.2909387613245,161.494589
2024-12-25,3985.6291,0.03289473684210526,0.0005411782929279907,0.048709317631891784,0.9598809573116488,159.390747
2024-12-26,3987.4801,0.006787330316742082,2.3034191701243323e-05,0.046431071914930865,0.6531793726522184,143.425286
2024-12-27,3981.0307,0.01910828025477707,0.00018257985484926298,-0.16187218842093584,0.907360038888624,169.268666
2024-12-30,3999.0549,0.015665796344647518,0.00012271611717873387,0.4517302583865979,0.7285356387559939,164.612485
2024-12-31,3934.9109,-0.005405405405405406,1.4609310514335228e-05,-1.616981953744762,1.7491636591539554,183.928397
2025-01-02,3820.3952,0.013513513513513514,9.131169265264028e-05,-2.953436590039252,3.566748480245679,217.898724
2025-01-03,3775.1648,-0.014134275618374558,9.989386302000636e-05,-1.1909835387467287,1.7957281975068493,175.342676
2025-01-06,3768.9697,0.010706638115631691,5.731769252848018e-05,-0.1642362392274843,1.215525132391176,150.94667
2025-01-07,3796.1055,-0.034545454545454546,0.0005968723431730716,0.717399778957275,1.286500236044808,146.455779
2025-01-08,3789.2153,0.0,0.0,-0.18167199718371108,2.1094563639342763,169.166968
2025-01-09,3779.8773,0.03914590747330961,0.0007664947930884347,-0.2467404015520258,0.7028028692658628,129.794002
2025-01-10,3732.4806,-0.012244897959183673,7.497157338387517e-05,-1.2618495958235145,1.4449853127706627,137.523171
2025-01-13,3722.513,-0.021839080459770115,0.0002385011590655406,-0.2674074982328549,0.9077649567639323,136.446199
2025-01-14,3820.5395,0.005964214711729622,1.778608673630444e-05,2.5992665166281923,2.8563477965664066,170.664657
2025-01-15,3796.026,0.02826086956521739,0.00039941814171706724,-0.6436912973613149,0.7010101585594753,141.47552
2025-01-16,3800.3836,-0.004975124378109453,1.2376007871628403e-05,0.11472789666251171,1.7498060270659082,144.505871
2025-01-17,3812.3429,-0.013779527559055118,9.494219688577221e-05,0.3141925521220942,1.3512372157126546,126.621961
2025-01-20,3829.6764,0.014218009478672985,0.00010108100545269671,0.4536374234242288,0.9552890398900161,139.581277
2025-01-21,3832.6145,0.020905923344947737,0.00021855269809334388,0.07668986161828065,0.881300443190643,141.218406
2025-01-22,3797.0166,0.012594458438287154,7.931333697963616e-05,-0.9331554264925018,1.0727073833832794,137.255062
2025-01-23,3803.7439,0.009569377990430622,4.578754581152644e-05,0.17701654345399054,1.6280848298634238,180.569551
2025-01-24,3832.8637,0.0125,7.812805199625128e-05,0.7626407605101042,1.41646658270563,148.971722
2025-01-27,3817.0802,0.007518796992481203,2.8266553606104416e-05,-0.4126441344529745,0.9105841431689404,146.670772
2025-02-05,3795.0848,0.01002004008016032,5.0201861717447116e-05,-0.5779029018766741,1.56065212085493,157.168308
2025-02-06,3842.8314,0.010050251256281407,5.0505050537275054e-05,1.2502682856300005,1.4459105383310134,167.288176
2025-02-07,3892.7028,0.0273972602739726,0.00037537538860110686,1.2894284916242609,2.205055902978307,221.857707
2025-02-10,3901.0618,0.0,0.0,0.21450489292795474,0.7074038645022713,188.90304
2025-02-11,3883.1352,0.03745318352059925,0.0007016166108481103,-0.46059039080725916,0.8292727599029391,166.574909
2025-02-12,3919.8617,0.02735562310030395,0.00037423508355183266,0.9413503985017354,1.3705334976991264,164.22854
2025-02-13,3905.1398,0.02403846153846154,0.0002889655671175495,-0.3762789660833484,0.8723229188592388,172.485874
2025-02-14,3939.0085,0.005952380952380952,1.771557642193944e-05,0.8635458987621738,1.0508458454521017,172.976452
2025-02-17,3947.3983,-0.0022123893805309734,2.4473363803290127e-06,0.21276617800170491,0.8681377682962611,213.588246
2025-02-18,3912.7829,0.011547344110854504,6.667280063843428e-05,-0.8807843713023247,1.6156947143188785,209.425101
2025-02-19,3940.1602,0.024822695035460994,0.0003081305666348122,0.6972522420195474,1.007380432045345,182.829517
2025-02-20,3928.8959,0.017921146953405017,0.00016059664970469179,-0.28629374478347314,0.6236795607484226,163.895236
2025-02-21,3978.444,0.0038314176245210726,7.33990744383739e-06,1.2532343145841354,1.34686328153952,227.40033
2025-02-24,3969.7169,0.011661807580174927,6.80011900994204e-05,-0.21960057469798933,1.1759260477095757,220.810618
2025-02-25,3925.6505,0.008908685968819599,3.968313022095771e-05,-1.1162712346417767,1.0108109219943313,178.10858
2025-02-26,3959.9413,0.006185567010309278,1.913080261328748e-05,0.8697131937863404,0.8867549323038869,191.062501
2025-02-27,3968.1159,0.0225,0.0002531570442445563,0.20621957412155079,1.02362935426989,202.887963
2025-02-28,3890.0487,0.033203125,0.0005513757624985294,-1.9869720833221212,2.1906910993062954,198.104147
2025-03-03,3888.4738,0.012987012987012988,8.433480934244564e-05,-0.04049355186720422,1.4717570776480486,177.623166
2025-03-04,3885.2208,0.013544018058690745,9.172441927163266e-05,-0.08369251320675289,0.8958800159392771,149.850967
2025-03-05,3902.5706,0.045307443365695796,0.0010269094837117576,0.44556480296836554,0.755516821469261,158.652751
2025-03-06,3956.2369,0.003787878787878788,7.1740385891860825e-06,1.3657831477298408,1.203081489714472,193.960915
2025-03-07,3944.0143,0.012224938875305624,7.472735734148639e-05,-0.3094233193972485,0.8106153073566706,166.732375
2025-03-10,3928.8018,0.019130434782608695,0.00018300351262867665,-0.38645685965101717,1.1208626622776174,152.765232
2025-03-11,3941.4157,0.014634146341463415,0.00010708485315458205,0.3205479594624798,1.3277212530881917,144.754402
2025-03-12,3927.2315,0.011286681715575621,6.369662070404569e-05,-0.36052487811718004,0.8162171077723296,156.73219
2025-03-13,3911.5793,0.008746355685131196,3.825010042046717e-05,-0.39935192215695664,1.069577947302364,156.536443
2025-03-14,4006.5567,0.016971279373368148,0.00014402253302947532,2.399098864900642,2.383296878427801,216.139003
2025-03-17,3996.7876,0.0040595399188092015,8.239966124756748e-06,-0.24412556765214455,0.735501833601095,162.202911
2025-03-18,4007.7229,0.02809917355371901,0.00039485973430597454,0.2732286203639958,0.5219826615135346,140.208496
2025-03-19,4010.168,0.03529411764705882,0.0006230314543387294,0.06099110367779948,0.893021681983513,144.419428
2025-03-20,3974.9918,0.016975308641975308,0.0001440909328436213,-0.8810450491655575,1.055271147120051,133.75467
2025-03-21,3914.6956,0.017408123791102514,0.00015153286806823818,-1.528511102617456,1.9873490016056108,165.905294
2025-03-24,3934.8486,0.00904392764857881,4.089714994481852e-05,0.5134831721901654,0.789832745567218,152.234674
2025-03-25,3932.2951,0.0378619153674833,0.0007170193760400734,-0.06491555733679615,0.6311403008236235,140.475399
2025-03-26,3919.3566,0.0,0.0,-0.32957426553727287,0.6404291335565294,131.164187
2025-03-27,3932.4117,0.022099447513812154,0.0002442226125500824,0.33253941104043394,1.2558350027922895,126.793738
2025-03-28,3915.1662,0.04421768707482993,0.0009780802456071935,-0.43951211394954515,0.6847974836212368,126.356214
2025-03-31,3887.3056,0.022754491017964073,0.00025891694973678714,-0.7141510824859771,1.436899603981679,166.798523
2025-04-01,3887.6841,-0.0024096385542168677,2.9031831951797926e-06,0.009736347311147538,0.5870230681546765,140.380274
2025-04-02,3884.3858,0.014150943396226415,0.00010012961247118923,-0.0848757214086465,0.6000523448276474,113.043175
2025-04-03,3861.5034,-0.0079155672823219,3.132859344079364e-05,-0.5908286569494701,1.042685993159519,142.599789
2025-04-07,3589.4406,-0.014273719563392108,0.00010187472431688605,-7.306022088194999,5.363152954787362,312.578586
2025-04-08,3650.759,0.012027491408934709,7.233289081953753e-05,1.6938722550570866,1.849005870870915,280.197312
2025-04-09,3686.7943,0.01430615164520744,0.00010233822400385062,0.9822235897704312,2.734553409409956,262.305708
2025-04-10,3735.1151,0.0,0.0,1.3021307629714782,1.2677686867092985,227.252227
2025-04-11,3750.5167,-0.004484304932735426,1.0054545911852841e-05,0.411498244758409,1.4430423833934343,168.759691
2025-04-14,3759.1422,0.011705685618729096,6.851388497852717e-05,0.22971759191552682,0.6002495874402848,164.462403
2025-04-15,3761.2348,0.0,0.0,0.05565146678174698,0.7100855460276356,134.00604
2025-04-16,3772.8204,0.0,0.0,0.30755307267302906,1.428978346750624,156.359006
2025-04-17,3772.2221,-0.006122448979591836,1.874236639198834e-05,-0.01585942030821602,0.7868975565047476,122.371002
2025-04-18,3772.523,0.0,0.0,0.007976412620213683,0.7334247424003172,102.948509
